,edit_count,sentiment,neg_sentiment
2014-04-30,21.433333333333334,-0.42091559272744317,0.6968072027618326
2014-05-01,21.5,-0.4499221363139068,0.7130474697251252
2014-05-02,20.633333333333333,-0.4504862625694785,0.7132105258630241
2014-05-03,20.333333333333332,-0.4309421253830042,0.6872845999370981
2014-05-04,19.366666666666667,-0.4459243513457364,0.6956179332704315
2014-05-05,19.833333333333332,-0.4278124166838711,0.6867290443815427
2014-05-06,19.933333333333334,-0.43429331812385574,0.6900623777148759
2014-05-07,20.4,-0.4402508980139503,0.6932912476104125
2014-05-08,20.9,-0.46704998652529633,0.7081463200741805
2014-05-09,21.133333333333333,-0.4615460237532483,0.705066609929253
2014-05-10,21.833333333333332,-0.47910646122208317,0.7174122889415988
2014-05-11,22.166666666666668,-0.4993108931168359,0.7289863630156729
2014-05-12,22.5,-0.5109683694919188,0.7345886039120314
2014-05-13,22.366666666666667,-0.5096326203353715,0.7337805231039505
2014-05-14,22.333333333333332,-0.5008604175768095,0.7284233802468076
2014-05-15,21.6,-0.49249155896272395,0.724966590123351
2014-05-16,20.366666666666667,-0.4665441951591512,0.710853114946046
2014-05-17,19.9,-0.44780016913401494,0.6991864482793794
2014-05-18,16.1,-0.44388864175546244,0.6967214622849816
2014-05-19,14.433333333333334,-0.43226500887429964,0.6899114264426877
2014-05-20,13.766666666666667,-0.42076759525891394,0.6845542835855447
2014-05-21,13.9,-0.409600360132816,0.6782579872892485
2014-05-22,13.633333333333333,-0.3925452827787027,0.6532579872892483
2014-05-23,13.366666666666667,-0.38642754995580764,0.6324246539559151
2014-05-24,12.6,-0.36147951587662913,0.6034391467095384
2014-05-25,12.366666666666667,-0.39049814551245443,0.6185906618610535
2014-05-26,12.533333333333333,-0.4050810849922931,0.6274921770125685
2014-05-27,12.766666666666667,-0.40786431176478805,0.629394350925612
2014-05-28,12.533333333333333,-0.3836915203518896,0.6008229223541834
2014-05-29,12.4,-0.41363376812013275,0.6174895890208502
2014-05-30,12.6,-0.4118650999113293,0.6174895890208502
2014-05-31,11.766666666666667,-0.4061623431013973,0.6140845710997032
2014-06-01,11.3,-0.40711626552709035,0.6150342387160375
2014-06-02,11.566666666666666,-0.41758681951133503,0.6358675720493708
2014-06-03,11.733333333333333,-0.4086843134541029,0.6303120164938153
2014-06-04,11.7,-0.42061713804873685,0.6368199530017518
2014-06-05,11.533333333333333,-0.4139498578515933,0.6168199530017519
2014-06-06,10.7,-0.4177154520749925,0.6174372369523692
2014-06-07,10.0,-0.3742227921053862,0.5942488311552676
2014-06-08,9.566666666666666,-0.36889819244888034,0.5914952079668618
2014-06-09,8.8,-0.33967779072322907,0.5763717511767384
2014-06-10,8.433333333333334,-0.33064615387583896,0.5713452961502834
2014-06-11,8.1,-0.33807873704227664,0.5752668647777344
2014-06-12,7.866666666666666,-0.2985371381135795,0.5532971678080375
2014-06-13,8.0,-0.29900092399621553,0.5537300682409378
2014-06-14,7.833333333333333,-0.29228480812415025,0.5337300682409378
2014-06-15,7.966666666666667,-0.3024266818528116,0.5403967349076044
2014-06-16,7.8,-0.27559012764342034,0.5237300682409378
2014-06-17,7.7,-0.254544778005753,0.5137300682409378
2014-06-18,7.5,-0.24295486526668805,0.5081745126853823
2014-06-19,7.266666666666667,-0.2680897773999049,0.5206745126853822
2014-06-20,6.233333333333333,-0.2727543515826007,0.5232671052779748
2014-06-21,6.266666666666667,-0.30602874983000167,0.5566004386113083
2014-06-22,6.266666666666667,-0.30602874983000167,0.5566004386113083
2014-06-23,6.3,-0.3383775713905434,0.5899337719446416
2014-06-24,6.266666666666667,-0.3383222763271537,0.5899337719446416
2014-06-25,5.766666666666667,-0.35084617518200545,0.5961837719446416
2014-06-26,5.2,-0.33571524506521844,0.5894204869204869
2014-06-27,5.3,-0.3281722633611423,0.6005315980315981
2014-06-28,5.166666666666667,-0.30993816689364734,0.575531598031598
2014-06-29,5.033333333333333,-0.27124770290793176,0.5533093758093758
2014-06-30,5.0,-0.2794897421910484,0.5588649313649314
2014-07-01,5.133333333333334,-0.2807292056127822,0.5587141018023372
2014-07-02,4.966666666666667,-0.3035573566500779,0.5712141018023371
2014-07-03,4.666666666666667,-0.26948499641926116,0.5545474351356705
2014-07-04,4.666666666666667,-0.2434435104114345,0.5402617208499562
2014-07-05,5.1,-0.2563719180315955,0.5633386439268793
2014-07-06,5.3,-0.26938626091581813,0.5716719772602126
2014-07-07,5.433333333333334,-0.3218365631590509,0.5994497550379904
2014-07-08,6.066666666666666,-0.31283527038774434,0.5945072263023582
2014-07-09,6.066666666666666,-0.3311007889338488,0.6028405596356915
2014-07-10,6.133333333333334,-0.32197213139857844,0.5986077554028871
2014-07-11,6.2,-0.308727262875349,0.5912003479954798
2014-07-12,6.5,-0.336749620123692,0.6085080403031722
2014-07-13,6.633333333333334,-0.333137540972943,0.60648783828297
2014-07-14,6.9,-0.35096131111851825,0.6314878382829701
2014-07-15,6.733333333333333,-0.3835087559805509,0.6481545049496368
2014-07-16,6.766666666666667,-0.4397610835419294,0.6814878382829701
2014-07-17,7.166666666666667,-0.4682640703704155,0.6957735525686845
2014-07-18,7.766666666666667,-0.4792456663005415,0.7013291081242399
2014-07-19,7.933333333333334,-0.47707083751951956,0.70132910812424
2014-07-20,7.633333333333334,-0.4575599100542926,0.6754031821983141
2014-07-21,7.733333333333333,-0.4251799748691781,0.6587365155316474
2014-07-22,7.733333333333333,-0.4251799748691781,0.6587365155316474
2014-07-23,8.566666666666666,-0.4206084109467361,0.6561724129675447
2014-07-24,8.5,-0.3585787763650643,0.6228390796342114
2014-07-25,8.766666666666667,-0.34571311092044293,0.615431672226804
2014-07-26,8.7,-0.35135313205254126,0.6182094500045818
2014-07-27,9.4,-0.3855452675686815,0.6376538944490263
2014-07-28,9.633333333333333,-0.4057165485544683,0.6662253230204549
2014-07-29,9.766666666666667,-0.4295546133385637,0.6789237357188675
2014-07-30,9.8,-0.4017246761321894,0.6622570690522008
2014-07-31,9.3,-0.38624100359513375,0.6534335396404362
2014-08-01,9.633333333333333,-0.35272780911971524,0.6354848216917183
2014-08-02,9.6,-0.3305186674679259,0.6243737105806072
2014-08-03,9.533333333333333,-0.3476797947305712,0.6327070439139405
2014-08-04,9.233333333333333,-0.35042218235240186,0.6346301208370174
2014-08-05,9.133333333333333,-0.3531171625565072,0.636296787503684
2014-08-06,9.3,-0.3304600823360536,0.6236705248774215
2014-08-07,8.733333333333333,-0.35112743006480296,0.6358352758352759
2014-08-08,8.7,-0.362659202612101,0.6413908313908313
2014-08-09,8.633333333333333,-0.3613397648030095,0.6408617308617309
2014-08-10,8.466666666666667,-0.3588104995957365,0.6399358049358049
2014-08-11,8.033333333333333,-0.3432566864928187,0.6142947792947793
2014-08-12,7.666666666666667,-0.33248291121329676,0.6087392237392238
2014-08-13,7.4,-0.3146591410677216,0.5837392237392238
2014-08-14,7.1,-0.2821865074145047,0.5504058904058905
2014-08-15,7.033333333333333,-0.2498860838321098,0.5170725570725571
2014-08-16,6.8,-0.2180411765426502,0.5004058904058903
2014-08-17,6.033333333333333,-0.23866558061210036,0.5115170015170015
2014-08-18,6.266666666666667,-0.23054581838809046,0.5063887963887964
2014-08-19,6.3,-0.26272677538755135,0.5397221297221297
2014-08-20,6.166666666666667,-0.26183231232526494,0.523055463055463
2014-08-21,6.233333333333333,-0.2650522267616053,0.5397221297221297
2014-08-22,5.4,-0.2705959722426562,0.5422862322862323
2014-08-23,5.366666666666666,-0.2996529206660418,0.5422862322862323
2014-08-24,5.133333333333334,-0.31203518846789174,0.5496936396936397
2014-08-25,5.166666666666667,-0.30665316531220255,0.5446936396936397
2014-08-26,5.066666666666666,-0.28499889624844593,0.5331857031857032
2014-08-27,5.166666666666667,-0.28383948767343337,0.5312809412809413
2014-08-28,5.766666666666667,-0.278661799438105,0.5301380841380842
2014-08-29,5.7,-0.2607363742331393,0.5218047508047507
2014-08-30,5.666666666666667,-0.22559404291110502,0.5051380841380841
2014-08-31,5.6,-0.22997208495989055,0.507935286935287
2014-09-01,5.6,-0.2631971981133482,0.5246019536019536
2014-09-02,5.6,-0.26807274613169774,0.5273797313797314
2014-09-03,5.7,-0.2589328792176298,0.5214273504273504
2014-09-04,5.566666666666666,-0.2591189784290047,0.528094017094017
2014-09-05,5.3,-0.2713785512335809,0.5351647241647242
2014-09-06,5.0,-0.25690155010300003,0.5268313908313909
2014-09-07,5.466666666666667,-0.24913949873414953,0.5242170117464234
2014-09-08,5.266666666666667,-0.2853216471339567,0.5432646307940426
2014-09-09,5.2,-0.27255530924253696,0.5349312974607092
2014-09-10,5.233333333333333,-0.24076758196605277,0.5349312974607092
2014-09-11,5.1,-0.23860179802430703,0.5182646307940426
2014-09-12,5.1,-0.23860179802430703,0.5182646307940426
2014-09-13,5.3,-0.2608959392109152,0.5460424085718203
2014-09-14,5.333333333333333,-0.29422046099092924,0.5793757419051537
2014-09-15,5.366666666666666,-0.3054274020846465,0.5859233609527728
2014-09-16,5.333333333333333,-0.27220671358265275,0.5525900276194394
2014-09-17,5.033333333333333,-0.23219152434762572,0.5327182327476445
2014-09-18,5.066666666666666,-0.2327597304592158,0.5327182327476445
2014-09-19,5.2,-0.23541527036921436,0.5493848994143112
2014-09-20,5.2,-0.23318530066903687,0.5493848994143112
2014-09-21,5.233333333333333,-0.2040175025075302,0.5327182327476445
2014-09-22,5.233333333333333,-0.2040175025075302,0.5327182327476445
2014-09-23,5.3,-0.18786282930867132,0.5243848994143112
2014-09-24,5.233333333333333,-0.21183097595072048,0.5377182327476445
2014-09-25,4.633333333333334,-0.19731847583113274,0.5297817248111366
2014-09-26,4.3,-0.1783066034203585,0.50311505814447
2014-09-27,3.533333333333333,-0.1689844279573178,0.49711505814446993
2014-09-28,3.4,-0.18434153835831243,0.48878172481113663
2014-09-29,4.466666666666667,-0.2119115265175307,0.5029231389525507
2014-09-30,4.766666666666667,-0.2369485235450001,0.5164079874373992
2014-10-01,5.166666666666667,-0.2503953148021772,0.5235508445802564
2014-10-02,4.833333333333333,-0.22737794443247789,0.5124397334691453
2014-10-03,4.8,-0.21388021627581288,0.5045032255326373
2014-10-04,4.8,-0.16901294111724863,0.471169892199304
2014-10-05,5.166666666666667,-0.18173032758247262,0.4775190985485104
2014-10-06,5.233333333333333,-0.19062657698271748,0.4819635429929548
2014-10-07,4.8,-0.20325621997768228,0.4873556998556999
2014-10-08,4.9,-0.18791983262155998,0.47902236652236657
2014-10-09,5.033333333333333,-0.2168861866208038,0.49568903318903323
2014-10-10,5.133333333333334,-0.250150116802466,0.5123556998556998
2014-10-11,5.366666666666666,-0.26643260570487587,0.5361652236652237
2014-10-12,5.366666666666666,-0.26643260570487587,0.5361652236652237
2014-10-13,5.9,-0.265003228554822,0.5356601731601731
2014-10-14,6.466666666666667,-0.2501998791349456,0.5282527657527658
2014-10-15,7.1,-0.2658061919014328,0.5358144941478274
2014-10-16,7.933333333333334,-0.27788535807536774,0.5584811608144942
2014-10-17,8.266666666666667,-0.29033519807038866,0.564433541766875
2014-10-18,8.2,-0.25758603495933774,0.5311002084335418
2014-10-19,8.533333333333333,-0.2870631203453415,0.5477668751002085
2014-10-20,8.9,-0.30491715516959056,0.5567412340745673
2014-10-21,8.966666666666667,-0.3018588398527545,0.5567412340745673
2014-10-22,9.333333333333334,-0.3335088164602796,0.5900745674079008
2014-10-23,9.333333333333334,-0.33323698798766527,0.5900745674079008
2014-10-24,9.333333333333334,-0.2891231943496478,0.5678523451856786
2014-10-25,9.433333333333334,-0.3318449523046691,0.5900745674079009
2014-10-26,9.666666666666666,-0.319964100661243,0.5995983769317104
2014-10-27,9.633333333333333,-0.35114792063073813,0.616265043598377
2014-10-28,9.7,-0.38393447174863515,0.6495983769317103
2014-10-29,8.933333333333334,-0.39560948188551887,0.6554569627902961
2014-10-30,8.766666666666667,-0.38087025541843933,0.6482347405680738
2014-10-31,8.833333333333334,-0.38045187262406477,0.6473418834252167
2014-11-01,9.433333333333334,-0.38672899700910374,0.6506752167585501
2014-11-02,10.433333333333334,-0.39131962947204685,0.6543789204622538
2014-11-03,11.166666666666666,-0.42881138433562,0.6775673262593552
2014-11-04,11.1,-0.4150226818665966,0.6712181199101489
2014-11-05,11.233333333333333,-0.40623776974839126,0.6667736754657044
2014-11-06,11.833333333333334,-0.39504143472709774,0.6629857966778256
2014-11-07,12.3,-0.39925253213090656,0.6657635744556034
2014-11-08,13.1,-0.39168531882077084,0.66243024112227
2014-11-09,13.933333333333334,-0.408423902310852,0.6722003560647989
2014-11-10,14.033333333333333,-0.4179294488012034,0.6783908322552751
2014-11-11,14.366666666666667,-0.43110332759015146,0.7017241655886084
2014-11-12,14.033333333333333,-0.4146773729418109,0.6938958827603254
2014-11-13,13.966666666666667,-0.4073031602441107,0.6908866235010662
2014-11-14,13.3,-0.37998864068778926,0.6767772760583856
2014-11-15,12.933333333333334,-0.377204492034441,0.6755391808202903
2014-11-16,12.7,-0.39645748626525634,0.6850629903440999
2014-11-17,12.933333333333334,-0.4116650669906083,0.7088725141536237
2014-11-18,12.9,-0.4025621977821292,0.7037443090254185
2014-11-19,12.6,-0.41601330967193173,0.7114366167177262
2014-11-20,12.7,-0.4138816196579554,0.7090556643367738
2014-11-21,12.8,-0.3974348155865537,0.6995318548129643
2014-11-22,12.833333333333334,-0.3865738229164945,0.6945318548129643
2014-11-23,12.933333333333334,-0.40933920438516147,0.7056429659240755
2014-11-24,13.1,-0.3869046072915119,0.6935217538028634
2014-11-25,13.133333333333333,-0.4066550308790158,0.7048312776123871
2014-11-26,13.933333333333334,-0.40128051081561555,0.7021646109457204
2014-11-27,14.933333333333334,-0.37075154100123553,0.6854979442790536
2014-11-28,15.966666666666667,-0.3822696333505283,0.6915142044416555
2014-11-29,15.6,-0.3865400344177322,0.6920697599972109
2014-11-30,15.666666666666666,-0.3921414800998031,0.6950790192564702
2014-12-01,15.266666666666667,-0.40463766560121966,0.7000790192564702
2014-12-02,14.5,-0.42168473713879046,0.7083411275185784
2014-12-03,13.833333333333334,-0.44206237755775063,0.7184860550548104
2014-12-04,13.566666666666666,-0.42101432809458456,0.7045971661659214
2014-12-05,13.266666666666667,-0.4099112770767526,0.6823749439436992
2014-12-06,12.633333333333333,-0.43542946167600294,0.6944961560649114
2014-12-07,12.066666666666666,-0.4443837140338391,0.700051711620467
2014-12-08,11.1,-0.4512591233852939,0.7033850449538003
2014-12-09,10.966666666666667,-0.4625653932447394,0.7089482633446048
2014-12-10,10.666666666666666,-0.4700890646333654,0.7122815966779381
2014-12-11,10.6,-0.4714591689363281,0.7139482633446048
2014-12-12,10.3,-0.48074686220505103,0.7167260411223827
2014-12-13,10.166666666666666,-0.4817057706371109,0.7160315966779383
2014-12-14,10.0,-0.519440366429745,0.7350792157255572
2014-12-15,9.8,-0.5366793360339194,0.7428173109636524
2014-12-16,9.933333333333334,-0.5251332546003548,0.7371896053359468
2014-12-17,9.966666666666667,-0.5050062594044096,0.725880081526423
2014-12-18,9.833333333333334,-0.48841092582752804,0.7161934718398134
2014-12-19,10.0,-0.4662093780834305,0.7050823607287022
2014-12-20,9.966666666666667,-0.46323941151478637,0.7019077575540991
2014-12-21,9.633333333333333,-0.4648576502306848,0.7030982337445753
2014-12-22,10.0,-0.4801907550596783,0.7101815670779086
2014-12-23,9.9,-0.481128223535444,0.7101815670779085
2014-12-24,9.866666666666667,-0.46701529656100293,0.7023027791991207
2014-12-25,9.8,-0.46172811969367683,0.698136112532454
2014-12-26,9.133333333333333,-0.4534035655682088,0.6941361125324541
2014-12-27,8.3,-0.4731969303641093,0.7060408744372159
2014-12-28,7.366666666666666,-0.467708458827306,0.7031015373515374
2014-12-29,7.833333333333333,-0.4707084780420774,0.7058793151293152
2014-12-30,9.166666666666666,-0.4589737069149369,0.7000683317321248
2014-12-31,9.2,-0.4503606381113439,0.6972905539543471
2015-01-01,9.5,-0.44037900862271456,0.6923954490592422
2015-01-02,9.633333333333333,-0.42184621835543634,0.6828716395354327
2015-01-03,10.0,-0.4558126175879828,0.7034271950909883
2015-01-04,10.6,-0.4772168171661268,0.7312049728687661
2015-01-05,10.666666666666666,-0.47723689505694666,0.7312049728687661
2015-01-06,11.766666666666667,-0.46946759177016983,0.7263030120844522
2015-01-07,11.933333333333334,-0.44856634589799016,0.7151919009733412
2015-01-08,12.8,-0.44605094445046967,0.7132572604504653
2015-01-09,12.866666666666667,-0.4071960666341635,0.6910350382282431
2015-01-10,13.766666666666667,-0.4088163611639307,0.6898445620377669
2015-01-11,14.2,-0.4074830433824426,0.6905390064822113
2015-01-12,14.266666666666667,-0.42248909727956613,0.69926916521237
2015-01-13,15.9,-0.3996299984345081,0.688158054101259
2015-01-14,16.0,-0.3949073979816804,0.6862641147073197
2015-01-15,15.766666666666667,-0.4076210362006468,0.6930822965255015
2015-01-16,15.766666666666667,-0.44332136633885333,0.7139156298588348
2015-01-17,15.466666666666667,-0.4368869438282117,0.6953971113403162
2015-01-18,15.533333333333333,-0.45940953514856425,0.7065082224514274
2015-01-19,16.2,-0.47948818592775855,0.7197560856992905
2015-01-20,16.766666666666666,-0.4833521630364414,0.7217402126834176
2015-01-21,16.5,-0.48229751298802653,0.7196568793500843
2015-01-22,16.733333333333334,-0.49074448860331604,0.7241013237945286
2015-01-23,16.633333333333333,-0.5088776659632149,0.734577514270719
2015-01-24,16.6,-0.5378296994829597,0.7512441809373858
2015-01-25,16.433333333333334,-0.5182441929642779,0.724577514270719
2015-01-26,16.2,-0.4961932468648604,0.6960060856992906
2015-01-27,15.933333333333334,-0.5157672303690825,0.7062624959557008
2015-01-28,15.633333333333333,-0.5207150893075468,0.7081143478075528
2015-01-29,13.866666666666667,-0.5225574865328609,0.7079994052788171
